date,branch_id,department_id,total_beds,occupied_beds,icu_beds,icu_occupied
2023-02-05,3,4,414,306,48,38
2023-02-06,3,4,414,387,48,31
2023-02-07,3,4,414,292,48,33
2023-02-08,3,4,414,255,48,20
2023-02-09,3,4,414,376,48,21
2023-02-10,3,4,414,352,48,43
2023-02-11,3,4,414,362,48,43
2023-02-12,3,4,414,393,48,43
2023-02-13,3,4,414,238,48,30
2023-02-14,3,4,414,322,48,39
2023-02-15,3,4,414,380,48,43
2023-02-16,3,4,414,209,48,41
2023-02-17,3,4,414,343,48,35
2023-02-18,3,4,414,299,48,43
2023-02-19,3,4,414,249,48,36
2023-02-20,3,4,414,242,48,26
2023-02-21,3,4,414,309,48,21
2023-02-22,3,4,414,245,48,43
2023-02-23,3,4,414,271,48,30
2023-02-24,3,4,414,371,48,42
2023-02-25,3,4,414,314,48,34
2023-02-26,3,4,414,256,48,37
2023-02-27,3,4,414,243,48,45
2023-02-28,3,4,414,325,48,41
2023-03-01,3,4,414,231,48,38
2023-03-02,3,4,414,290,48,31
2023-03-03,3,4,414,316,48,41
2023-03-04,3,4,414,240,48,31
2023-03-05,3,4,414,262,48,30
2023-03-06,3,4,414,227,48,43
2023-03-07,3,4,414,255,48,39
2023-03-08,3,4,414,266,48,43
2023-03-09,3,4,414,259,48,22
2023-03-10,3,4,414,207,48,29
2023-03-11,3,4,414,374,48,26
2023-03-12,3,4,414,257,48,43
2023-03-13,3,4,414,281,48,28
2023-03-14,3,4,414,318,48,44
2023-03-15,3,4,414,346,48,33
2023-03-16,3,4,414,226,48,45
2023-03-17,3,4,414,225,48,28
2023-03-18,3,4,414,268,48,45
2023-03-19,3,4,414,274,48,30
2023-03-20,3,4,414,290,48,33
2023-03-21,3,4,414,310,48,21
2023-03-22,3,4,414,379,48,20
2023-03-23,3,4,414,385,48,41
2023-03-24,3,4,414,340,48,33
2023-03-25,3,4,414,338,48,32
2023-03-26,3,4,414,353,48,28
2023-03-27,3,4,414,300,48,41
2023-03-28,3,4,414,376,48,27
2023-03-29,3,4,414,341,48,22
2023-03-30,3,4,414,250,48,42
2023-03-31,3,4,414,286,48,45
2023-04-01,3,4,414,273,48,43
2023-04-02,3,4,414,230,48,34
2023-04-03,3,4,414,289,48,21
2023-04-04,3,4,414,289,48,31
2023-04-05,3,4,414,371,48,29
2023-04-06,3,4,414,235,48,20
2023-04-07,3,4,414,367,48,24
2023-04-08,3,4,414,352,48,31
2023-04-09,3,4,414,381,48,37
2023-04-10,3,4,414,271,48,34
2023-04-11,3,4,414,272,48,45
2023-04-12,3,4,414,225,48,39
2023-04-13,3,4,414,322,48,31
2023-04-14,3,4,414,331,48,21
2023-04-15,3,4,414,392,48,23
2023-04-16,3,4,414,249,48,39
2023-04-17,3,4,414,209,48,26
2023-04-18,3,4,414,368,48,35
2023-04-19,3,4,414,289,48,29
2023-04-20,3,4,414,339,48,42
2023-04-21,3,4,414,218,48,27
2023-04-22,3,4,414,246,48,25
2023-04-23,3,4,414,330,48,41
2023-04-24,3,4,414,293,48,25
2023-04-25,3,4,414,222,48,20
2023-04-26,3,4,414,305,48,45
2023-04-27,3,4,414,352,48,41
2023-04-28,3,4,414,248,48,34
2023-04-29,3,4,414,314,48,29
2023-04-30,3,4,414,329,48,28
2023-05-01,3,4,414,376,48,22
2023-05-02,3,4,414,233,48,40
2023-05-03,3,4,414,326,48,37
2023-05-04,3,4,414,273,48,22
2023-05-05,3,4,414,215,48,33
2023-05-06,3,4,414,384,48,42
2023-05-07,3,4,414,350,48,26
2023-05-08,3,4,414,216,48,38
2023-05-09,3,4,414,254,48,30
2023-05-10,3,4,414,304,48,41
2023-05-11,3,4,414,311,48,41
2023-05-12,3,4,414,344,48,25
2023-05-13,3,4,414,391,48,22
2023-05-14,3,4,414,248,48,19
2023-05-15,3,4,414,361,48,34
2023-05-16,3,4,414,226,48,21
2023-05-17,3,4,414,314,48,29
2023-05-18,3,4,414,374,48,39
2023-05-19,3,4,414,214,48,32
2023-05-20,3,4,414,246,48,24
2023-05-21,3,4,414,372,48,43
2023-05-22,3,4,414,350,48,23
2023-05-23,3,4,414,233,48,29
2023-05-24,3,4,414,229,48,36
2023-05-25,3,4,414,262,48,25
2023-05-26,3,4,414,273,48,24
2023-05-27,3,4,414,334,48,30
2023-05-28,3,4,414,292,48,27
2023-05-29,3,4,414,296,48,37
2023-05-30,3,4,414,288,48,39
2023-05-31,3,4,414,208,48,40
2023-06-01,3,4,414,283,48,20
2023-06-02,3,4,414,356,48,21
2023-06-03,3,4,414,324,48,20
2023-06-04,3,4,414,389,48,30
2023-06-05,3,4,414,271,48,19
2023-06-06,3,4,414,236,48,31
2023-06-07,3,4,414,223,48,23
2023-06-08,3,4,414,269,48,45
2023-06-09,3,4,414,248,48,33
2023-06-10,3,4,414,243,48,26
2023-06-11,3,4,414,259,48,41
2023-06-12,3,4,414,338,48,28
2023-06-13,3,4,414,365,48,26
2023-06-14,3,4,414,234,48,45
2023-06-15,3,4,414,328,48,28
2023-06-16,3,4,414,383,48,27
2023-06-17,3,4,414,376,48,27
2023-06-18,3,4,414,374,48,27
2023-06-19,3,4,414,351,48,31
2023-06-20,3,4,414,317,48,32
2023-06-21,3,4,414,227,48,40
2023-06-22,3,4,414,380,48,40
2023-06-23,3,4,414,245,48,43
2023-06-24,3,4,414,285,48,20
2023-06-25,3,4,414,208,48,45
2023-06-26,3,4,414,359,48,32
2023-06-27,3,4,414,386,48,41
2023-06-28,3,4,414,306,48,42
2023-06-29,3,4,414,310,48,30
2023-06-30,3,4,414,358,48,22
2023-07-01,3,4,414,270,48,27
2023-07-02,3,4,414,375,48,33
2023-07-03,3,4,414,266,48,29
2023-07-04,3,4,414,392,48,43
2023-07-05,3,4,414,256,48,40
2023-07-06,3,4,414,240,48,34
2023-07-07,3,4,414,366,48,43
2023-07-08,3,4,414,229,48,37
2023-07-09,3,4,414,355,48,40
2023-07-10,3,4,414,370,48,37
2023-07-11,3,4,414,300,48,39
2023-07-12,3,4,414,228,48,31
2023-07-13,3,4,414,383,48,37
2023-07-14,3,4,414,228,48,20
2023-07-15,3,4,414,341,48,20
2023-07-16,3,4,414,386,48,31
2023-07-17,3,4,414,388,48,45
2023-07-18,3,4,414,213,48,36
2023-07-19,3,4,414,392,48,44
2023-07-20,3,4,414,256,48,42
2023-07-21,3,4,414,318,48,44
2023-07-22,3,4,414,350,48,36
2023-07-23,3,4,414,241,48,34
2023-07-24,3,4,414,321,48,24
2023-07-25,3,4,414,385,48,39
2023-07-26,3,4,414,227,48,38
2023-07-27,3,4,414,291,48,44
2023-07-28,3,4,414,226,48,27
2023-07-29,3,4,414,365,48,40
2023-07-30,3,4,414,384,48,33
2023-07-31,3,4,414,384,48,40
2023-08-01,3,4,414,392,48,41
2023-08-02,3,4,414,376,48,39
2023-08-03,3,4,414,283,48,34
2023-08-04,3,4,414,240,48,22
2023-08-05,3,4,414,250,48,23
2023-08-06,3,4,414,307,48,40
2023-08-07,3,4,414,311,48,36
2023-08-08,3,4,414,298,48,25
2023-08-09,3,4,414,298,48,41
2023-08-10,3,4,414,233,48,40
2023-08-11,3,4,414,347,48,32
2023-08-12,3,4,414,368,48,24
2023-08-13,3,4,414,361,48,20
2023-08-14,3,4,414,385,48,41
2023-08-15,3,4,414,246,48,32
2023-08-16,3,4,414,249,48,40
2023-08-17,3,4,414,278,48,31
2023-08-18,3,4,414,330,48,35
2023-08-19,3,4,414,227,48,28
2023-08-20,3,4,414,267,48,21
2023-08-21,3,4,414,362,48,27
2023-08-22,3,4,414,301,48,38
2023-08-23,3,4,414,311,48,32
2023-08-24,3,4,414,207,48,37
2023-08-25,3,4,414,247,48,26
2023-08-26,3,4,414,265,48,32
2023-08-27,3,4,414,214,48,44
2023-08-28,3,4,414,322,48,19
2023-08-29,3,4,414,364,48,21
2023-08-30,3,4,414,230,48,45
2023-08-31,3,4,414,323,48,19
2023-09-01,3,4,414,208,48,37
2023-09-02,3,4,414,232,48,28
2023-09-03,3,4,414,354,48,38
2023-09-04,3,4,414,341,48,20
2023-09-05,3,4,414,340,48,41
2023-09-06,3,4,414,304,48,40
2023-09-07,3,4,414,242,48,29
2023-09-08,3,4,414,276,48,34
2023-09-09,3,4,414,318,48,36
2023-09-10,3,4,414,321,48,40
2023-09-11,3,4,414,311,48,44
2023-09-12,3,4,414,285,48,35
2023-09-13,3,4,414,258,48,27
2023-09-14,3,4,414,225,48,41
2023-09-15,3,4,414,317,48,41
2023-09-16,3,4,414,229,48,24
2023-09-17,3,4,414,335,48,44
2023-09-18,3,4,414,338,48,35
2023-09-19,3,4,414,328,48,22
2023-09-20,3,4,414,303,48,37
2023-09-21,3,4,414,211,48,43
2023-09-22,3,4,414,239,48,21
2023-09-23,3,4,414,335,48,36
2023-09-24,3,4,414,253,48,28
2023-09-25,3,4,414,254,48,34
2023-09-26,3,4,414,353,48,31
2023-09-27,3,4,414,228,48,28
2023-09-28,3,4,414,380,48,27
2023-09-29,3,4,414,374,48,34
2023-09-30,3,4,414,341,48,39
2023-10-01,3,4,414,214,48,19
2023-10-02,3,4,414,270,48,40
2023-10-03,3,4,414,365,48,23
2023-10-04,3,4,414,308,48,34
2023-10-05,3,4,414,281,48,40
2023-10-06,3,4,414,246,48,45
2023-10-07,3,4,414,306,48,20
2023-10-08,3,4,414,373,48,23
2023-10-09,3,4,414,313,48,38
2023-10-10,3,4,414,278,48,30
2023-10-11,3,4,414,287,48,20
2023-10-12,3,4,414,329,48,38
2023-10-13,3,4,414,267,48,26
2023-10-14,3,4,414,296,48,34
2023-10-15,3,4,414,377,48,22
2023-10-16,3,4,414,367,48,44
2023-10-17,3,4,414,392,48,23
2023-10-18,3,4,414,325,48,23
2023-10-19,3,4,414,248,48,40
2023-10-20,3,4,414,359,48,45
2023-10-21,3,4,414,366,48,36
2023-10-22,3,4,414,267,48,21
2023-10-23,3,4,414,325,48,37
2023-10-24,3,4,414,325,48,35
2023-10-25,3,4,414,251,48,21
2023-10-26,3,4,414,307,48,35
2023-10-27,3,4,414,381,48,22
2023-10-28,3,4,414,220,48,24
2023-10-29,3,4,414,362,48,25
2023-10-30,3,4,414,345,48,22
2023-10-31,3,4,414,215,48,40
2023-11-01,3,4,414,357,48,34
2023-11-02,3,4,414,291,48,28
2023-11-03,3,4,414,320,48,22
2023-11-04,3,4,414,391,48,25
2023-11-05,3,4,414,296,48,36
2023-11-06,3,4,414,364,48,34
2023-11-07,3,4,414,247,48,40
2023-11-08,3,4,414,365,48,26
2023-11-09,3,4,414,356,48,27
2023-11-10,3,4,414,259,48,29
2023-11-11,3,4,414,221,48,34
2023-11-12,3,4,414,229,48,44
2023-11-13,3,4,414,353,48,42
2023-11-14,3,4,414,310,48,34
2023-11-15,3,4,414,388,48,38
2023-11-16,3,4,414,285,48,32
2023-11-17,3,4,414,375,48,41
2023-11-18,3,4,414,215,48,28
2023-11-19,3,4,414,390,48,37
2023-11-20,3,4,414,393,48,29
2023-11-21,3,4,414,341,48,23
2023-11-22,3,4,414,239,48,23
2023-11-23,3,4,414,313,48,32
2023-11-24,3,4,414,248,48,28
2023-11-25,3,4,414,264,48,21
2023-11-26,3,4,414,209,48,23
2023-11-27,3,4,414,373,48,22
2023-11-28,3,4,414,310,48,31
2023-11-29,3,4,414,260,48,37
2023-11-30,3,4,414,305,48,33
2023-12-01,3,4,414,305,48,31
2023-12-02,3,4,414,340,48,35
2023-12-03,3,4,414,255,48,26
2023-12-04,3,4,414,257,48,43
2023-12-05,3,4,414,317,48,35
2023-12-06,3,4,414,349,48,44
2023-12-07,3,4,414,366,48,36
2023-12-08,3,4,414,307,48,21
2023-12-09,3,4,414,216,48,29
2023-12-10,3,4,414,332,48,20
2023-12-11,3,4,414,348,48,37
2023-12-12,3,4,414,357,48,43
2023-12-13,3,4,414,310,48,21
2023-12-14,3,4,414,262,48,24
2023-12-15,3,4,414,333,48,30
2023-12-16,3,4,414,319,48,40
2023-12-17,3,4,414,330,48,34
2023-12-18,3,4,414,259,48,19
2023-12-19,3,4,414,366,48,39
2023-12-20,3,4,414,224,48,32
2023-12-21,3,4,414,385,48,41
2023-12-22,3,4,414,254,48,21
2023-12-23,3,4,414,385,48,42
2023-12-24,3,4,414,368,48,38
2023-12-25,3,4,414,347,48,40
2023-12-26,3,4,414,337,48,40
2023-12-27,3,4,414,234,48,37
2023-12-28,3,4,414,382,48,33
2023-12-29,3,4,414,300,48,38
2023-12-30,3,4,414,211,48,19
2023-12-31,3,4,414,274,48,38
2024-01-01,3,4,414,368,48,36
2024-01-02,3,4,414,288,48,19
2024-01-03,3,4,414,290,48,22
2024-01-04,3,4,414,280,48,43
2024-01-05,3,4,414,258,48,20
2024-01-06,3,4,414,370,48,31
2024-01-07,3,4,414,369,48,43
2024-01-08,3,4,414,219,48,32
2024-01-09,3,4,414,363,48,39
2024-01-10,3,4,414,314,48,39
2024-01-11,3,4,414,251,48,40
2024-01-12,3,4,414,295,48,32
2024-01-13,3,4,414,295,48,21
2024-01-14,3,4,414,346,48,41
2024-01-15,3,4,414,333,48,43
2024-01-16,3,4,414,245,48,26
2024-01-17,3,4,414,304,48,31
2024-01-18,3,4,414,336,48,41
2024-01-19,3,4,414,325,48,28
2024-01-20,3,4,414,259,48,30
2024-01-21,3,4,414,297,48,37
2024-01-22,3,4,414,213,48,28
2024-01-23,3,4,414,297,48,20
2024-01-24,3,4,414,380,48,42
2024-01-25,3,4,414,224,48,38
2024-01-26,3,4,414,245,48,42
2024-01-27,3,4,414,219,48,19
2024-01-28,3,4,414,294,48,21
2024-01-29,3,4,414,302,48,19
2024-01-30,3,4,414,385,48,45
2024-01-31,3,4,414,291,48,40
2024-02-01,3,4,414,333,48,39
2024-02-02,3,4,414,364,48,23
2024-02-03,3,4,414,228,48,23
2024-02-04,3,4,414,311,48,43
2024-02-05,3,4,414,302,48,33
2024-02-06,3,4,414,270,48,40
2024-02-07,3,4,414,228,48,32
2024-02-08,3,4,414,280,48,20
2024-02-09,3,4,414,209,48,20
2024-02-10,3,4,414,302,48,22
2024-02-11,3,4,414,224,48,25
2024-02-12,3,4,414,249,48,34
2024-02-13,3,4,414,310,48,40
2024-02-14,3,4,414,214,48,28
2024-02-15,3,4,414,302,48,24
2024-02-16,3,4,414,275,48,22
2024-02-17,3,4,414,242,48,39
2024-02-18,3,4,414,270,48,28
2024-02-19,3,4,414,263,48,23
2024-02-20,3,4,414,263,48,34
2024-02-21,3,4,414,296,48,35
2024-02-22,3,4,414,291,48,31
2024-02-23,3,4,414,373,48,31
2024-02-24,3,4,414,381,48,37
2024-02-25,3,4,414,369,48,37
2024-02-26,3,4,414,348,48,25
2024-02-27,3,4,414,352,48,30
2024-02-28,3,4,414,353,48,26
2024-02-29,3,4,414,282,48,30
2024-03-01,3,4,414,364,48,28
2024-03-02,3,4,414,231,48,24
2024-03-03,3,4,414,359,48,38
2024-03-04,3,4,414,347,48,38
2024-03-05,3,4,414,354,48,25
2024-03-06,3,4,414,248,48,29
2024-03-07,3,4,414,263,48,36
2024-03-08,3,4,414,286,48,41
2024-03-09,3,4,414,333,48,40
2024-03-10,3,4,414,345,48,37
2024-03-11,3,4,414,331,48,42
2024-03-12,3,4,414,376,48,22
2024-03-13,3,4,414,284,48,44
2024-03-14,3,4,414,279,48,21
2024-03-15,3,4,414,313,48,42
2024-03-16,3,4,414,288,48,24
2024-03-17,3,4,414,213,48,23
2024-03-18,3,4,414,361,48,25
2024-03-19,3,4,414,297,48,34
2024-03-20,3,4,414,321,48,40
2024-03-21,3,4,414,343,48,23
2024-03-22,3,4,414,335,48,32
2024-03-23,3,4,414,279,48,44
2024-03-24,3,4,414,364,48,19
2024-03-25,3,4,414,219,48,32
2024-03-26,3,4,414,261,48,32
2024-03-27,3,4,414,279,48,26
2024-03-28,3,4,414,359,48,38
2024-03-29,3,4,414,286,48,25
2024-03-30,3,4,414,346,48,22
2024-03-31,3,4,414,338,48,26
2024-04-01,3,4,414,271,48,32
2024-04-02,3,4,414,303,48,42
2024-04-03,3,4,414,271,48,25
2024-04-04,3,4,414,223,48,42
2024-04-05,3,4,414,229,48,36
2024-04-06,3,4,414,307,48,42
2024-04-07,3,4,414,383,48,23
2024-04-08,3,4,414,252,48,30
2024-04-09,3,4,414,312,48,27
2024-04-10,3,4,414,383,48,45
2024-04-11,3,4,414,228,48,43
2024-04-12,3,4,414,388,48,22
2024-04-13,3,4,414,268,48,29
2024-04-14,3,4,414,290,48,30
2024-04-15,3,4,414,234,48,22
2024-04-16,3,4,414,212,48,45
2024-04-17,3,4,414,301,48,42
2024-04-18,3,4,414,293,48,33
2024-04-19,3,4,414,338,48,26
2024-04-20,3,4,414,207,48,41
2024-04-21,3,4,414,247,48,27
2024-04-22,3,4,414,374,48,21
2024-04-23,3,4,414,353,48,27
2024-04-24,3,4,414,258,48,30
2024-04-25,3,4,414,296,48,44
2024-04-26,3,4,414,306,48,34
2024-04-27,3,4,414,259,48,45
2024-04-28,3,4,414,224,48,43
2024-04-29,3,4,414,301,48,27
2024-04-30,3,4,414,390,48,21
2024-05-01,3,4,414,290,48,30
2024-05-02,3,4,414,215,48,32
2024-05-03,3,4,414,387,48,21
2024-05-04,3,4,414,334,48,31
2024-05-05,3,4,414,216,48,39
2024-05-06,3,4,414,272,48,29
2024-05-07,3,4,414,273,48,41
2024-05-08,3,4,414,330,48,41
2024-05-09,3,4,414,346,48,36
2024-05-10,3,4,414,280,48,31
2024-05-11,3,4,414,225,48,22
2024-05-12,3,4,414,338,48,20
2024-05-13,3,4,414,323,48,37
2024-05-14,3,4,414,274,48,41
2024-05-15,3,4,414,364,48,24
2024-05-16,3,4,414,264,48,34
2024-05-17,3,4,414,358,48,24
2024-05-18,3,4,414,386,48,42
2024-05-19,3,4,414,246,48,37
2024-05-20,3,4,414,335,48,39
2024-05-21,3,4,414,298,48,38
2024-05-22,3,4,414,359,48,21
2024-05-23,3,4,414,356,48,33
2024-05-24,3,4,414,209,48,22
2024-05-25,3,4,414,224,48,19
2024-05-26,3,4,414,235,48,32
2024-05-27,3,4,414,393,48,25
2024-05-28,3,4,414,235,48,30
2024-05-29,3,4,414,327,48,44
2024-05-30,3,4,414,370,48,40
2024-05-31,3,4,414,271,48,43
2024-06-01,3,4,414,244,48,38
2024-06-02,3,4,414,368,48,27
2024-06-03,3,4,414,363,48,21
2024-06-04,3,4,414,307,48,40
2024-06-05,3,4,414,311,48,32
2024-06-06,3,4,414,363,48,28
2024-06-07,3,4,414,363,48,21
2024-06-08,3,4,414,289,48,19
2024-06-09,3,4,414,287,48,39
2024-06-10,3,4,414,314,48,35
2024-06-11,3,4,414,317,48,25
2024-06-12,3,4,414,337,48,42
2024-06-13,3,4,414,393,48,23
2024-06-14,3,4,414,262,48,27
2024-06-15,3,4,414,229,48,31
2024-06-16,3,4,414,274,48,21
2024-06-17,3,4,414,256,48,21
2024-06-18,3,4,414,230,48,27
2024-06-19,3,4,414,220,48,22
2024-06-20,3,4,414,391,48,33
2024-06-21,3,4,414,299,48,33
2024-06-22,3,4,414,255,48,39
2024-06-23,3,4,414,288,48,39
2024-06-24,3,4,414,369,48,24
2024-06-25,3,4,414,369,48,39
2024-06-26,3,4,414,263,48,41
2024-06-27,3,4,414,296,48,42
2024-06-28,3,4,414,383,48,35
2024-06-29,3,4,414,207,48,26
2024-06-30,3,4,414,298,48,20
2024-07-01,3,4,414,290,48,27
2024-07-02,3,4,414,371,48,21
2024-07-03,3,4,414,215,48,24
2024-07-04,3,4,414,223,48,22
2024-07-05,3,4,414,268,48,27
2024-07-06,3,4,414,235,48,29
2024-07-07,3,4,414,356,48,41
2024-07-08,3,4,414,287,48,39
2024-07-09,3,4,414,345,48,42
2024-07-10,3,4,414,348,48,32
2024-07-11,3,4,414,363,48,23
2024-07-12,3,4,414,313,48,20
2024-07-13,3,4,414,239,48,45
2024-07-14,3,4,414,379,48,24
2024-07-15,3,4,414,285,48,29
2024-07-16,3,4,414,383,48,28
2024-07-17,3,4,414,212,48,43
2024-07-18,3,4,414,245,48,31
2024-07-19,3,4,414,360,48,29
2024-07-20,3,4,414,283,48,25
2024-07-21,3,4,414,262,48,27
2024-07-22,3,4,414,251,48,25
2024-07-23,3,4,414,266,48,42
2024-07-24,3,4,414,385,48,32
2024-07-25,3,4,414,339,48,38
2024-07-26,3,4,414,232,48,45
2024-07-27,3,4,414,270,48,26
2024-07-28,3,4,414,270,48,43
2024-07-29,3,4,414,318,48,44
2024-07-30,3,4,414,369,48,41
2024-07-31,3,4,414,275,48,23
2024-08-01,3,4,414,283,48,39
2024-08-02,3,4,414,386,48,40
2024-08-03,3,4,414,267,48,27
2024-08-04,3,4,414,214,48,43
2024-08-05,3,4,414,230,48,34
2024-08-06,3,4,414,365,48,38
2024-08-07,3,4,414,285,48,33
2024-08-08,3,4,414,305,48,28
2024-08-09,3,4,414,350,48,24
2024-08-10,3,4,414,270,48,22
2024-08-11,3,4,414,359,48,43
2024-08-12,3,4,414,283,48,41
2024-08-13,3,4,414,284,48,20
2024-08-14,3,4,414,217,48,40
2024-08-15,3,4,414,390,48,25
2024-08-16,3,4,414,272,48,44
2024-08-17,3,4,414,333,48,43
2024-08-18,3,4,414,290,48,25
2024-08-19,3,4,414,283,48,25
2024-08-20,3,4,414,346,48,42
2024-08-21,3,4,414,281,48,31
2024-08-22,3,4,414,391,48,42
2024-08-23,3,4,414,343,48,24
2024-08-24,3,4,414,315,48,30
2024-08-25,3,4,414,226,48,44
2024-08-26,3,4,414,362,48,21
2024-08-27,3,4,414,352,48,19
2024-08-28,3,4,414,298,48,37
2024-08-29,3,4,414,324,48,22
2024-08-30,3,4,414,388,48,41
2024-08-31,3,4,414,354,48,32
2024-09-01,3,4,414,269,48,24
2024-09-02,3,4,414,350,48,29
2024-09-03,3,4,414,354,48,27
2024-09-04,3,4,414,213,48,31
2024-09-05,3,4,414,381,48,21
2024-09-06,3,4,414,319,48,33
2024-09-07,3,4,414,236,48,40
2024-09-08,3,4,414,365,48,43
2024-09-09,3,4,414,283,48,25
2024-09-10,3,4,414,214,48,37
2024-09-11,3,4,414,243,48,31
2024-09-12,3,4,414,232,48,32
2024-09-13,3,4,414,389,48,23
2024-09-14,3,4,414,253,48,43
2024-09-15,3,4,414,306,48,26
2024-09-16,3,4,414,348,48,45
2024-09-17,3,4,414,314,48,40
2024-09-18,3,4,414,284,48,31
2024-09-19,3,4,414,279,48,28
2024-09-20,3,4,414,313,48,19
2024-09-21,3,4,414,235,48,36
2024-09-22,3,4,414,378,48,22
2024-09-23,3,4,414,318,48,32
2024-09-24,3,4,414,355,48,29
2024-09-25,3,4,414,355,48,25
2024-09-26,3,4,414,219,48,33
2024-09-27,3,4,414,224,48,37
2024-09-28,3,4,414,381,48,44
2024-09-29,3,4,414,342,48,28
2024-09-30,3,4,414,388,48,34
2024-10-01,3,4,414,227,48,28
2024-10-02,3,4,414,225,48,43
2024-10-03,3,4,414,368,48,25
2024-10-04,3,4,414,355,48,23
2024-10-05,3,4,414,354,48,41
2024-10-06,3,4,414,387,48,23
2024-10-07,3,4,414,359,48,34
2024-10-08,3,4,414,307,48,43
2024-10-09,3,4,414,231,48,22
2024-10-10,3,4,414,360,48,35
2024-10-11,3,4,414,356,48,38
2024-10-12,3,4,414,326,48,19
2024-10-13,3,4,414,370,48,25
2024-10-14,3,4,414,265,48,25
2024-10-15,3,4,414,214,48,45
2024-10-16,3,4,414,227,48,45
2024-10-17,3,4,414,333,48,19
2024-10-18,3,4,414,382,48,36
2024-10-19,3,4,414,336,48,25
2024-10-20,3,4,414,315,48,33
2024-10-21,3,4,414,257,48,35
2024-10-22,3,4,414,217,48,35
2024-10-23,3,4,414,216,48,42
2024-10-24,3,4,414,306,48,28
2024-10-25,3,4,414,243,48,24
2024-10-26,3,4,414,281,48,21
2024-10-27,3,4,414,308,48,39
2024-10-28,3,4,414,373,48,43
2024-10-29,3,4,414,300,48,26
2024-10-30,3,4,414,315,48,26
2024-10-31,3,4,414,343,48,22
2024-11-01,3,4,414,277,48,38
2024-11-02,3,4,414,316,48,35
2024-11-03,3,4,414,308,48,43
2024-11-04,3,4,414,388,48,27
2024-11-05,3,4,414,266,48,34
2024-11-06,3,4,414,263,48,26
2024-11-07,3,4,414,320,48,41
2024-11-08,3,4,414,383,48,41
2024-11-09,3,4,414,243,48,41
2024-11-10,3,4,414,355,48,37
2024-11-11,3,4,414,293,48,36
2024-11-12,3,4,414,358,48,26
2024-11-13,3,4,414,311,48,28
2024-11-14,3,4,414,287,48,34
2024-11-15,3,4,414,245,48,27
2024-11-16,3,4,414,308,48,45
2024-11-17,3,4,414,329,48,23
2024-11-18,3,4,414,347,48,25
2024-11-19,3,4,414,237,48,42
2024-11-20,3,4,414,300,48,30
2024-11-21,3,4,414,341,48,28
2024-11-22,3,4,414,387,48,28
2024-11-23,3,4,414,322,48,25
2024-11-24,3,4,414,345,48,38
2024-11-25,3,4,414,326,48,27
2024-11-26,3,4,414,232,48,22
2024-11-27,3,4,414,251,48,44
2024-11-28,3,4,414,368,48,27
2024-11-29,3,4,414,238,48,22
2024-11-30,3,4,414,235,48,24
2024-12-01,3,4,414,387,48,40
2024-12-02,3,4,414,338,48,43
2024-12-03,3,4,414,259,48,30
2024-12-04,3,4,414,330,48,40
2024-12-05,3,4,414,322,48,25
2024-12-06,3,4,414,282,48,29
2024-12-07,3,4,414,247,48,44
2024-12-08,3,4,414,369,48,29
2024-12-09,3,4,414,263,48,37
2024-12-10,3,4,414,377,48,29
2024-12-11,3,4,414,223,48,36
2024-12-12,3,4,414,358,48,29
2024-12-13,3,4,414,224,48,39
2024-12-14,3,4,414,385,48,32
2024-12-15,3,4,414,340,48,27
2024-12-16,3,4,414,253,48,30
2024-12-17,3,4,414,209,48,35
2024-12-18,3,4,414,374,48,40
2024-12-19,3,4,414,289,48,23
2024-12-20,3,4,414,369,48,20
2024-12-21,3,4,414,351,48,25
2024-12-22,3,4,414,271,48,37
2024-12-23,3,4,414,234,48,19
2024-12-24,3,4,414,216,48,40
2024-12-25,3,4,414,242,48,34
2024-12-26,3,4,414,337,48,25
2024-12-27,3,4,414,270,48,31
2024-12-28,3,4,414,306,48,25
2024-12-29,3,4,414,348,48,36
2024-12-30,3,4,414,288,48,33
2024-12-31,3,4,414,217,48,44
2023-01-01,3,5,414,233,48,24
2023-01-02,3,5,414,294,48,45
2023-01-03,3,5,414,222,48,26
2023-01-04,3,5,414,365,48,20
2023-01-05,3,5,414,280,48,27
2023-01-06,3,5,414,248,48,31
2023-01-07,3,5,414,390,48,27
2023-01-08,3,5,414,336,48,29
2023-01-09,3,5,414,224,48,34
2023-01-10,3,5,414,380,48,19
2023-01-11,3,5,414,317,48,19
2023-01-12,3,5,414,338,48,36
2023-01-13,3,5,414,347,48,20
2023-01-14,3,5,414,352,48,37
2023-01-15,3,5,414,308,48,28
2023-01-16,3,5,414,276,48,29
2023-01-17,3,5,414,358,48,21
2023-01-18,3,5,414,249,48,29
2023-01-19,3,5,414,375,48,36
2023-01-20,3,5,414,389,48,20
2023-01-21,3,5,414,250,48,27
2023-01-22,3,5,414,301,48,42
2023-01-23,3,5,414,390,48,44
2023-01-24,3,5,414,213,48,43
2023-01-25,3,5,414,255,48,39
2023-01-26,3,5,414,361,48,37
2023-01-27,3,5,414,240,48,30
2023-01-28,3,5,414,268,48,34
2023-01-29,3,5,414,219,48,21
2023-01-30,3,5,414,219,48,43
2023-01-31,3,5,414,266,48,40
2023-02-01,3,5,414,218,48,42
2023-02-02,3,5,414,311,48,31
2023-02-03,3,5,414,313,48,44
2023-02-04,3,5,414,224,48,42
2023-02-05,3,5,414,223,48,40
2023-02-06,3,5,414,349,48,20
2023-02-07,3,5,414,288,48,41
